"","pid","sku_size"
"822","5cbb7cc699f1251","5"
"823","5cbb7cc699f1251","2"
"824","5cbb7cc699f1251","4"
"825","5cbb7cc699f1251","3"
"826","5a900f9441f828d","1"
"827","5a900f9441f828d","2"
"828","5a900f9441f828d","4"
"829","5a900f9441f828d","3"
"830","8e67797a7e2017b","3"
"831","8e67797a7e2017b","5"
"832","8e67797a7e2017b","2"
"833","8e67797a7e2017b","4"
"834","8e67797a7e2017b","5"
"835","85c89c6a874aeec","4"
"836","85c89c6a874aeec","5"
"837","85c89c6a874aeec","3"
"838","85c89c6a874aeec","5"
"839","85c89c6a874aeec","2"
"840","9a2224f08ee70a2","2"
"841","9a2224f08ee70a2","3"
"842","9a2224f08ee70a2","4"
"843","9a2224f08ee70a2","5"
"844","a44068882ce7398","5"
"845","a44068882ce7398","3"
"846","a44068882ce7398","4"
"847","a44068882ce7398","2"
"848","a44068882ce7398","5"
"849","e6d4d585bb23f6a","2"
"850","e6d4d585bb23f6a","1"
"851","e6d4d585bb23f6a","5"
"852","e6d4d585bb23f6a","4"
"853","e6d4d585bb23f6a","3"
"854","dbb67aff414a66c","1"
"855","dbb67aff414a66c","5"
"856","dbb67aff414a66c","4"
"857","dbb67aff414a66c","3"
"858","dbb67aff414a66c","2"
"859","532c30d092d565b","4"
"860","532c30d092d565b","1"
"861","532c30d092d565b","3"
"862","532c30d092d565b","2"
"863","532c30d092d565b","5"
"864","eab4783a580f46a","4"
"865","58d4058663f194a","2"
"866","58d4058663f194a","1"
"867","58d4058663f194a","5"
"868","58d4058663f194a","5"
"869","58d4058663f194a","4"
"870","58d4058663f194a","3"
"871","298bc6729df52f0","4"
"872","298bc6729df52f0","3"
"873","6983baa7024542d","4"
"874","b281f173aad01a2","3"
"875","c2ccf2bbf856bf2","2"
"876","20a9c7eddbfdec2","3"
"877","4e8c0509ac3c1fd","1"
"878","4e8c0509ac3c1fd","2"
"879","4e8c0509ac3c1fd","5"
"880","4e8c0509ac3c1fd","4"
"881","4e8c0509ac3c1fd","3"
"882","4cd0fb493aa5748","1"
"883","4cd0fb493aa5748","2"
"884","4cd0fb493aa5748","3"
"885","4cd0fb493aa5748","4"
"886","b0ffb87d96f9857","1"
"887","b0ffb87d96f9857","2"
"888","b0ffb87d96f9857","4"
"889","b0ffb87d96f9857","3"
"890","cc06207f0b25485","4"
"891","cc06207f0b25485","1"
"892","cc06207f0b25485","3"
"893","cc06207f0b25485","2"
"894","db639324d810df2","2"
"895","db639324d810df2","4"
"896","db639324d810df2","1"
"897","db639324d810df2","0"
"898","db639324d810df2","3"
"899","8093f48cf7b3f28","2"
"900","8093f48cf7b3f28","1"
"901","8093f48cf7b3f28","5"
"902","8093f48cf7b3f28","4"
"903","8093f48cf7b3f28","3"
"904","b473795e8e0ae7e","2"
"905","b473795e8e0ae7e","4"
"906","b473795e8e0ae7e","3"
"907","b473795e8e0ae7e","1"
"908","5aa9f453e9d1389","1"
"909","5aa9f453e9d1389","5"
"910","5aa9f453e9d1389","2"
"911","5aa9f453e9d1389","3"
"912","5aa9f453e9d1389","4"
"913","c9fa6d3a60573d1","3"
"914","c9fa6d3a60573d1","5"
"915","c9fa6d3a60573d1","2"
"916","c9fa6d3a60573d1","4"
"917","c1fb18f2eb1f3be","3"
"918","c1fb18f2eb1f3be","2"
"919","c1fb18f2eb1f3be","4"
"920","c1fb18f2eb1f3be","5"
"921","2dd12b4acd5903e","1"
"922","2dd12b4acd5903e","3"
"923","2dd12b4acd5903e","4"
"924","2dd12b4acd5903e","2"
"925","8db2740244d6986","4"
"926","8db2740244d6986","2"
"927","8db2740244d6986","5"
"928","8db2740244d6986","5"
"929","8db2740244d6986","3"
"930","596aec0a5748c7e","4"
"931","596aec0a5748c7e","3"
"932","596aec0a5748c7e","5"
"933","596aec0a5748c7e","2"
"934","596aec0a5748c7e","5"
"935","8bd53d8d2b96142","2"
"936","8bd53d8d2b96142","5"
"937","8bd53d8d2b96142","1"
"938","8bd53d8d2b96142","4"
"939","8bd53d8d2b96142","3"
"940","8bd53d8d2b96142","5"
"941","071e0e41e1b5f22","4"
"942","071e0e41e1b5f22","1"
"943","071e0e41e1b5f22","2"
"944","071e0e41e1b5f22","5"
"945","071e0e41e1b5f22","5"
"946","071e0e41e1b5f22","3"
"947","8a3d64e8ed4b660","5"
"948","8a3d64e8ed4b660","2"
"949","8a3d64e8ed4b660","4"
"950","8a3d64e8ed4b660","5"
"951","8a3d64e8ed4b660","1"
"952","8a3d64e8ed4b660","3"
"953","f8fe5e969c14109","3"
"954","f8fe5e969c14109","5"
"955","f8fe5e969c14109","4"
"956","f8fe5e969c14109","5"
"957","f8fe5e969c14109","2"
"958","f8fe5e969c14109","1"
"959","39a8f5cdcac1d3e","1"
"960","39a8f5cdcac1d3e","5"
"961","39a8f5cdcac1d3e","2"
"962","39a8f5cdcac1d3e","4"
"963","39a8f5cdcac1d3e","3"
"964","ed663ffdd6fc673","1"
"965","ed663ffdd6fc673","5"
"966","ed663ffdd6fc673","3"
"967","ed663ffdd6fc673","2"
"968","ed663ffdd6fc673","4"
"969","c85f21af7bbdcc9","2"
"970","3864e2773d95605","1"
"971","3864e2773d95605","5"
"972","3864e2773d95605","2"
"973","3864e2773d95605","4"
"974","3864e2773d95605","3"
"975","d2012da16ae0b3f","2"
"976","d2012da16ae0b3f","1"
"977","d2012da16ae0b3f","3"
"978","d2012da16ae0b3f","5"
"979","d2012da16ae0b3f","4"
"980","24612fe0fbe6b83","2"
"981","b3b271758b28bc9","2"
"982","19c3e7c5a3d6c7d","2"
"983","19c3e7c5a3d6c7d","5"
"984","19c3e7c5a3d6c7d","3"
"985","19c3e7c5a3d6c7d","4"
"986","19c3e7c5a3d6c7d","5"
"987","df7b577db0a4384","4"
"988","df7b577db0a4384","3"
"989","df7b577db0a4384","5"
"990","df7b577db0a4384","5"
"991","df7b577db0a4384","2"
"992","97400ca5eede03a","4"
"993","97400ca5eede03a","5"
"994","97400ca5eede03a","5"
"995","97400ca5eede03a","2"
"996","97400ca5eede03a","3"
"997","e604776aa4b5fce","5"
"998","e604776aa4b5fce","2"
"999","e604776aa4b5fce","4"
"1000","e604776aa4b5fce","3"
"1001","2c733288d2db9d0","2"
"1002","2c733288d2db9d0","4"
"1003","2c733288d2db9d0","5"
"1004","2c733288d2db9d0","3"
"1005","2c733288d2db9d0","5"
"1006","2c733288d2db9d0","5"
"1007","5837bec0851d473","1"
"1008","3d22b7a580def0a","2"
"1009","3d22b7a580def0a","4"
"1010","3d22b7a580def0a","3"
"1011","3b6d3d146a8c16c","3"
"1012","3b6d3d146a8c16c","2"
"1013","3b6d3d146a8c16c","4"
"1014","fa946a2365f1dbb","3"
"1015","fa946a2365f1dbb","4"
"1016","fa946a2365f1dbb","2"
"1017","a6224224c83b102","2"
"1018","a6224224c83b102","4"
"1019","a6224224c83b102","1"
"1020","a6224224c83b102","3"
"1021","12957efa4b511c3","4"
"1022","12957efa4b511c3","3"
"1023","12957efa4b511c3","2"
"1024","dea0a3b66375e30","1"
"1025","dea0a3b66375e30","1"
"1026","dea0a3b66375e30","3"
"1027","dea0a3b66375e30","4"
"1028","dea0a3b66375e30","2"
"1029","18e97540bbe8124","4"
"1030","18e97540bbe8124","1"
"1031","18e97540bbe8124","3"
"1032","18e97540bbe8124","1"
"1033","18e97540bbe8124","2"
"1034","602ee5d90e97322","1"
"1035","602ee5d90e97322","2"
"1036","602ee5d90e97322","3"
"1037","602ee5d90e97322","1"
"1038","602ee5d90e97322","4"
"1039","08ab21b40b30b28","1"
"1040","08ab21b40b30b28","2"
"1041","08ab21b40b30b28","3"
"1042","08ab21b40b30b28","0"
"1043","08ab21b40b30b28","4"
"1044","08ab21b40b30b28","5"
"1045","5ff2a1412ee055c","2"
"1046","5ff2a1412ee055c","5"
"1047","5ff2a1412ee055c","4"
"1048","5ff2a1412ee055c","3"
"1049","be4d0ca852aae9c","4"
"1050","be4d0ca852aae9c","5"
"1051","be4d0ca852aae9c","3"
"1052","be4d0ca852aae9c","1"
"1053","be4d0ca852aae9c","2"
"1054","03248a37f59ace2","4"
"1055","03248a37f59ace2","3"
"1056","03248a37f59ace2","2"
"1057","03248a37f59ace2","5"
"1058","6bfaa89fab83180","1"
"1059","6bfaa89fab83180","2"
"1060","6bfaa89fab83180","3"
"1061","6bfaa89fab83180","4"
"1062","c0ba3e20e9b9f9f","1"
"1063","c0ba3e20e9b9f9f","4"
"1064","c0ba3e20e9b9f9f","3"
"1065","c0ba3e20e9b9f9f","2"
"1066","e8786ecf29d1a5d","2"
"1067","e8786ecf29d1a5d","1"
"1068","e8786ecf29d1a5d","3"
"1069","e8786ecf29d1a5d","4"
"1070","6d15ad5fbb964c2","2"
"1071","6d15ad5fbb964c2","1"
"1072","6d15ad5fbb964c2","3"
"1073","6d15ad5fbb964c2","4"
"1074","780d4f9a6755c98","1"
"1075","780d4f9a6755c98","4"
"1076","780d4f9a6755c98","3"
"1077","780d4f9a6755c98","2"
"1078","3bad2ded7a629fa","1"
"1079","3bad2ded7a629fa","3"
"1080","3bad2ded7a629fa","4"
"1081","3bad2ded7a629fa","2"
"1082","53ead80f6a7dd10","2"
"1083","53ead80f6a7dd10","4"
"1084","53ead80f6a7dd10","3"
"1085","53ead80f6a7dd10","1"
"1086","fa127270d235c38","1"
"1087","fa127270d235c38","2"
"1088","fa127270d235c38","3"
"1089","f62832c17ef38a6","1"
"1090","f62832c17ef38a6","2"
"1091","f62832c17ef38a6","4"
"1092","f62832c17ef38a6","3"
"1093","222d059b4bcc608","3"
"1094","222d059b4bcc608","2"
"1095","222d059b4bcc608","1"
"1096","222d059b4bcc608","4"
"1097","9fdb5b27ea6fc40","2"
"1098","9fdb5b27ea6fc40","3"
"1099","9fdb5b27ea6fc40","4"
"1100","a0d5d3c61d0a096","4"
"1101","a0d5d3c61d0a096","3"
"1102","a0d5d3c61d0a096","2"
"1103","a0d5d3c61d0a096","1"
"1104","7036a8675868dc5","2"
"1105","7036a8675868dc5","4"
"1106","7036a8675868dc5","1"
"1107","7036a8675868dc5","3"
"1108","fa62b81055435f4","3"
"1109","fa62b81055435f4","4"
"1110","fa62b81055435f4","1"
"1111","fa62b81055435f4","2"
"1112","c5adc88deb549da","4"
"1113","c5adc88deb549da","2"
"1114","c5adc88deb549da","5"
"1115","c5adc88deb549da","3"
"1116","568f4c2bfd5b934","2"
"1117","3782b44f5be9afd","1"
"1118","3782b44f5be9afd","2"
"1119","3782b44f5be9afd","4"
"1120","3782b44f5be9afd","3"
"1121","83190b7c432af52","1"
"1122","83190b7c432af52","2"
"1123","83190b7c432af52","3"
"1124","3d9fa9c79c11658","5"
"1125","3d9fa9c79c11658","2"
"1126","3d9fa9c79c11658","4"
"1127","3d9fa9c79c11658","5"
"1128","3d9fa9c79c11658","3"
"1129","8c31e1a803042a4","2"
"1130","8c31e1a803042a4","4"
"1131","8c31e1a803042a4","5"
"1132","8c31e1a803042a4","3"
"1133","8c31e1a803042a4","1"
"1134","6ea49035b688fb8","5"
"1135","6ea49035b688fb8","2"
"1136","6ea49035b688fb8","3"
"1137","6ea49035b688fb8","4"
"1138","908a68a71af89f7","4"
"1139","908a68a71af89f7","5"
"1140","908a68a71af89f7","3"
"1141","908a68a71af89f7","2"
"1142","f6b7e1632a14a68","5"
"1143","f6b7e1632a14a68","1"
"1144","f6b7e1632a14a68","3"
"1145","f6b7e1632a14a68","2"
"1146","f6b7e1632a14a68","4"
"1147","d9aabc7df628447","4"
"1148","d9aabc7df628447","5"
"1149","d9aabc7df628447","2"
"1150","d9aabc7df628447","3"
"1151","6f00eb30557005a","4"
"1152","6f00eb30557005a","5"
"1153","6f00eb30557005a","3"
"1154","6f00eb30557005a","0"
"1155","b356193d7b3b7e1","4"
"1156","b356193d7b3b7e1","2"
"1157","b356193d7b3b7e1","3"
"1158","b356193d7b3b7e1","5"
"1159","3ef2cd5dfbe71d6","4"
"1160","3ef2cd5dfbe71d6","3"
"1161","3ef2cd5dfbe71d6","5"
"1162","3ef2cd5dfbe71d6","2"
"1163","3ef2cd5dfbe71d6","1"
"1164","285f9a28e255d02","1"
"1165","285f9a28e255d02","4"
"1166","285f9a28e255d02","2"
"1167","285f9a28e255d02","5"
"1168","285f9a28e255d02","3"
"1169","bafafc505a8f1e8","4"
"1170","bafafc505a8f1e8","5"
"1171","bafafc505a8f1e8","2"
"1172","bafafc505a8f1e8","3"
"1173","25cbb582e313528","4"
"1174","25cbb582e313528","3"
"1175","25cbb582e313528","2"
"1176","25cbb582e313528","5"
"1177","25cbb582e313528","1"
"1178","83c6549437c2f4f","2"
"1179","83c6549437c2f4f","4"
"1180","83c6549437c2f4f","5"
"1181","83c6549437c2f4f","3"
"1182","0111ca6d9ffcd89","3"
"1183","0111ca6d9ffcd89","5"
"1184","0111ca6d9ffcd89","2"
"1185","0111ca6d9ffcd89","4"
"1186","f7260a135a97909","3"
"1187","f7260a135a97909","2"
"1188","f7260a135a97909","4"
"1189","f7260a135a97909","5"
"1190","78d5287c590b8da","5"
"1191","78d5287c590b8da","3"
"1192","78d5287c590b8da","2"
"1193","78d5287c590b8da","4"
"1194","d23e6c15d26531e","3"
"1195","d23e6c15d26531e","4"
"1196","d23e6c15d26531e","2"
"1197","d23e6c15d26531e","5"
"1198","2cdfade0736d1fe","4"
"1199","2cdfade0736d1fe","3"
"1200","2cdfade0736d1fe","5"
"1201","2cdfade0736d1fe","2"
"1202","5f5816ac8fa668c","3"
"1203","5f5816ac8fa668c","2"
"1204","5f5816ac8fa668c","4"
"1205","5f5816ac8fa668c","5"
"1206","c81175b0dae79af","4"
"1207","c81175b0dae79af","5"
"1208","c81175b0dae79af","2"
"1209","c81175b0dae79af","3"
"1210","a5b334c23d12a34","3"
"1211","a5b334c23d12a34","2"
"1212","a5b334c23d12a34","5"
"1213","a5b334c23d12a34","4"
"1214","3c7f11339bde0f4","4"
"1215","3c7f11339bde0f4","2"
"1216","3c7f11339bde0f4","1"
"1217","3c7f11339bde0f4","5"
"1218","3c7f11339bde0f4","3"
"1219","3d3ed6c0681e11c","1"
"1220","3d3ed6c0681e11c","2"
"1221","3d3ed6c0681e11c","4"
"1222","3d3ed6c0681e11c","3"
"1223","df159285620cb84","2"
"1224","df159285620cb84","1"
"1225","df159285620cb84","4"
"1226","df159285620cb84","3"
"1227","fd488042da58138","3"
"1228","fd488042da58138","1"
"1229","fd488042da58138","2"
"1230","fd488042da58138","4"
"1231","8562e5841b428b9","1"
"1232","8562e5841b428b9","4"
"1233","8562e5841b428b9","2"
"1234","8562e5841b428b9","3"
"1235","c7157e048668a19","2"
"1236","c7157e048668a19","1"
"1237","c7157e048668a19","3"
"1238","c7157e048668a19","4"
"1239","03c61c8f52f4ba0","4"
"1240","03c61c8f52f4ba0","2"
"1241","03c61c8f52f4ba0","3"
"1242","03c61c8f52f4ba0","1"
"1243","867d2fb006a490b","1"
"1244","867d2fb006a490b","3"
"1245","867d2fb006a490b","2"
"1246","867d2fb006a490b","4"
"1247","223382ccba7bf3a","1"
"1248","223382ccba7bf3a","0"
"1249","223382ccba7bf3a","3"
"1250","223382ccba7bf3a","4"
"1251","698e46dc1da48ac","2"
"1252","698e46dc1da48ac","3"
"1253","698e46dc1da48ac","5"
"1254","698e46dc1da48ac","4"
"1255","763dd41391e011e","4"
"1256","763dd41391e011e","2"
"1257","763dd41391e011e","5"
"1258","763dd41391e011e","3"
"1259","879f782fd333b36","2"
"1260","879f782fd333b36","3"
"1261","879f782fd333b36","5"
"1262","879f782fd333b36","4"
"1263","21c7b0fc9dac5d2","5"
"1264","21c7b0fc9dac5d2","2"
"1265","21c7b0fc9dac5d2","3"
"1266","21c7b0fc9dac5d2","4"
"1267","a4f5b21841c8ca9","3"
"1268","a4f5b21841c8ca9","2"
"1269","a4f5b21841c8ca9","5"
"1270","a4f5b21841c8ca9","4"
"1271","dc3cc1387badadd","3"
"1272","dc3cc1387badadd","4"
"1273","dc3cc1387badadd","5"
"1274","dc3cc1387badadd","2"
"1275","2be97e716bc1401","4"
"1276","2be97e716bc1401","3"
"1277","2be97e716bc1401","2"
"1278","2be97e716bc1401","5"
"1279","8054860a4ca1899","3"
"1280","8054860a4ca1899","5"
"1281","8054860a4ca1899","2"
"1282","8054860a4ca1899","4"
"1283","74ae67a9259bffc","4"
"1284","74ae67a9259bffc","3"
"1285","74ae67a9259bffc","5"
"1286","74ae67a9259bffc","2"
"1287","0d25d86dea58046","4"
"1288","0d25d86dea58046","1"
"1289","0d25d86dea58046","2"
"1290","0d25d86dea58046","3"
"1291","b427c6cad47f15d","1"
"1292","b427c6cad47f15d","4"
"1293","b427c6cad47f15d","0"
"1294","b427c6cad47f15d","3"
"1295","dd9ad3359681179","2"
"1296","dd9ad3359681179","4"
"1297","dd9ad3359681179","3"
"1298","dd9ad3359681179","5"
"1299","e0dda8990921b32","1"
"1300","e0dda8990921b32","4"
"1301","e0dda8990921b32","2"
"1302","e0dda8990921b32","3"
"1303","782c586b22fa6a1","2"
"1304","782c586b22fa6a1","1"
"1305","782c586b22fa6a1","4"
"1306","782c586b22fa6a1","3"
"1307","9e634466ad244f5","2"
"1308","9e634466ad244f5","3"
"1309","9e634466ad244f5","0"
"1310","9e634466ad244f5","5"
"1311","31f0166fcfe0654","2"
"1312","31f0166fcfe0654","5"
"1313","31f0166fcfe0654","5"
"1314","31f0166fcfe0654","4"
"1315","31f0166fcfe0654","3"
"1316","70944ee3df0cca3","2"
"1317","70944ee3df0cca3","3"
"1318","70944ee3df0cca3","5"
"1319","70944ee3df0cca3","1"
"1320","70944ee3df0cca3","5"
"1321","70944ee3df0cca3","4"
"1322","a19aac8ee5d0eff","2"
"1323","a19aac8ee5d0eff","3"
"1324","a19aac8ee5d0eff","4"
"1325","a19aac8ee5d0eff","1"
"1326","a19aac8ee5d0eff","5"
"1327","df51acba2be6dbe","2"
"1328","df51acba2be6dbe","4"
"1329","df51acba2be6dbe","5"
"1330","df51acba2be6dbe","3"
"1331","df51acba2be6dbe","5"
"1332","cd696ea44912ead","5"
"1333","cd696ea44912ead","3"
"1334","cd696ea44912ead","2"
"1335","cd696ea44912ead","5"
"1336","cd696ea44912ead","4"
"1337","cc213fc0e7f2d0a","5"
"1338","cc213fc0e7f2d0a","3"
"1339","cc213fc0e7f2d0a","5"
"1340","cc213fc0e7f2d0a","2"
"1341","cc213fc0e7f2d0a","4"
"1342","ec15d5cde9d7379","3"
"1343","ec15d5cde9d7379","5"
"1344","ec15d5cde9d7379","4"
"1345","ec15d5cde9d7379","2"
"1346","8c3afdf2c3469d3","4"
"1347","8c3afdf2c3469d3","2"
"1348","8c3afdf2c3469d3","3"
"1349","8c3afdf2c3469d3","5"
"1350","8c3afdf2c3469d3","5"
"1351","26707e0248dd25a","5"
"1352","26707e0248dd25a","3"
"1353","26707e0248dd25a","4"
"1354","26707e0248dd25a","2"
"1355","26707e0248dd25a","5"
"1356","d521532b84df38c","2"
"1357","d521532b84df38c","3"
"1358","d521532b84df38c","5"
"1359","d521532b84df38c","4"
"1360","d521532b84df38c","5"
"1361","f368088d66aa4f0","5"
"1362","f368088d66aa4f0","5"
"1363","f368088d66aa4f0","4"
"1364","f368088d66aa4f0","2"
"1365","f368088d66aa4f0","3"
"1366","de8a2534acbaceb","5"
"1367","de8a2534acbaceb","4"
"1368","de8a2534acbaceb","3"
"1369","de8a2534acbaceb","2"
"1370","de8a2534acbaceb","5"
"1371","68dd207f2f5ac6e","5"
"1372","68dd207f2f5ac6e","4"
"1373","68dd207f2f5ac6e","3"
"1374","68dd207f2f5ac6e","5"
"1375","68dd207f2f5ac6e","2"
"1376","8de91c42657bd17","3"
"1377","8de91c42657bd17","5"
"1378","8de91c42657bd17","4"
"1379","8de91c42657bd17","5"
"1380","8de91c42657bd17","2"
"1381","a745be78195ab42","4"
"1382","a745be78195ab42","2"
"1383","a745be78195ab42","5"
"1384","a745be78195ab42","5"
"1385","a745be78195ab42","3"
"1386","beb3aedd4eef4d1","3"
"1387","beb3aedd4eef4d1","2"
"1388","beb3aedd4eef4d1","4"
"1389","beb3aedd4eef4d1","5"
"1390","beb3aedd4eef4d1","5"
"1391","9046b7e302413c2","5"
"1392","9046b7e302413c2","3"
"1393","9046b7e302413c2","5"
"1394","9046b7e302413c2","4"
"1395","9046b7e302413c2","2"
"1396","a7188089738194e","5"
"1397","a7188089738194e","3"
"1398","a7188089738194e","5"
"1399","a7188089738194e","2"
"1400","a7188089738194e","4"
"1401","152853f47ba2090","3"
"1402","152853f47ba2090","5"
"1403","152853f47ba2090","4"
"1404","152853f47ba2090","2"
"1405","152853f47ba2090","5"
"1406","512d4a101fafd83","3"
"1407","512d4a101fafd83","5"
"1408","512d4a101fafd83","4"
"1409","512d4a101fafd83","5"
"1410","512d4a101fafd83","2"
"1411","24ff40042599b4d","3"
"1412","24ff40042599b4d","5"
"1413","24ff40042599b4d","2"
"1414","24ff40042599b4d","5"
"1415","24ff40042599b4d","4"
"1416","bc7993c248464b8","3"
"1417","bc7993c248464b8","2"
"1418","bc7993c248464b8","4"
"1419","bc7993c248464b8","5"
"1420","bc7993c248464b8","5"
"1421","ec7a24ae866c149","5"
"1422","ec7a24ae866c149","3"
"1423","ec7a24ae866c149","2"
"1424","ec7a24ae866c149","4"
"1425","ec7a24ae866c149","5"
"1426","9abe6cd31d1554b","5"
"1427","9abe6cd31d1554b","4"
"1428","9abe6cd31d1554b","3"
"1429","9abe6cd31d1554b","5"
"1430","9abe6cd31d1554b","2"
"1431","4c5a77476d24a53","4"
"1432","4c5a77476d24a53","2"
"1433","4c5a77476d24a53","3"
"1434","4c5a77476d24a53","5"
"1435","4c5a77476d24a53","5"
"1436","9ec3679242ecc28","3"
"1437","9ec3679242ecc28","2"
"1438","9ec3679242ecc28","4"
"1439","9ec3679242ecc28","5"
"1440","711128c530ee75b","4"
"1441","711128c530ee75b","2"
"1442","711128c530ee75b","5"
"1443","711128c530ee75b","3"
"1444","7be2d3c7ff7d26d","4"
"1445","7be2d3c7ff7d26d","2"
"1446","7be2d3c7ff7d26d","5"
"1447","7be2d3c7ff7d26d","3"
"1448","2fc05643b00cc6f","1"
"1449","2fc05643b00cc6f","5"
"1450","2fc05643b00cc6f","4"
"1451","2fc05643b00cc6f","3"
"1452","2fc05643b00cc6f","2"
"1453","dfbea5aa8ac486c","2"
"1454","dfbea5aa8ac486c","3"
"1455","dfbea5aa8ac486c","5"
"1456","dfbea5aa8ac486c","1"
"1457","dfbea5aa8ac486c","4"
"1458","f79ecc2cf1c1713","3"
"1459","f79ecc2cf1c1713","1"
"1460","f79ecc2cf1c1713","5"
"1461","f79ecc2cf1c1713","2"
"1462","f79ecc2cf1c1713","4"
"1463","172e87555adce9b","2"
"1464","172e87555adce9b","3"
"1465","172e87555adce9b","4"
"1466","172e87555adce9b","5"
"1467","172e87555adce9b","1"
"1468","f6f4f56373c48d8","1"
"1469","f6f4f56373c48d8","3"
"1470","f6f4f56373c48d8","5"
"1471","f6f4f56373c48d8","4"
"1472","f6f4f56373c48d8","2"
"1473","84dd9cc4623f242","3"
"1474","84dd9cc4623f242","0"
"1475","84dd9cc4623f242","4"
"1476","84dd9cc4623f242","5"
"1477","84dd9cc4623f242","1"
"1478","021da6557a66789","3"
"1479","021da6557a66789","2"
"1480","021da6557a66789","4"
"1481","021da6557a66789","1"
"1482","021da6557a66789","1"
"1483","bae033f0e373b89","4"
"1484","bae033f0e373b89","1"
"1485","bae033f0e373b89","2"
"1486","bae033f0e373b89","3"
"1487","bae033f0e373b89","1"
"1488","26effc875981fc4","1"
"1489","26effc875981fc4","3"
"1490","26effc875981fc4","2"
"1491","3a32c23374711f9","1"
"1492","3a32c23374711f9","1"
"1493","3a32c23374711f9","2"
"1494","3a32c23374711f9","3"
"1495","3a32c23374711f9","4"
"1496","45d1b7f3d44710b","2"
"1497","45d1b7f3d44710b","3"
"1498","45d1b7f3d44710b","1"
"1499","eed8596ed9d55ef","2"
"1500","eed8596ed9d55ef","1"
"1501","eed8596ed9d55ef","3"
"1502","eed8596ed9d55ef","4"
"1503","eed8596ed9d55ef","1"
"1504","3f2b724ed128d33","1"
"1505","3f2b724ed128d33","3"
"1506","3f2b724ed128d33","2"
"1507","4becc6fb12804ed","3"
"1508","4becc6fb12804ed","5"
"1509","4becc6fb12804ed","1"
"1510","4becc6fb12804ed","4"
"1511","4becc6fb12804ed","2"
"1512","6de21811e1337f2","5"
"1513","6de21811e1337f2","3"
"1514","6de21811e1337f2","2"
"1515","6de21811e1337f2","1"
"1516","6de21811e1337f2","4"
"1517","a24c9b74e328f81","2"
"1518","a24c9b74e328f81","3"
"1519","a24c9b74e328f81","4"
"1520","a24c9b74e328f81","1"
"1521","a24c9b74e328f81","5"
"1522","e5b54ed72b69a17","4"
"1523","e5b54ed72b69a17","3"
"1524","e5b54ed72b69a17","1"
"1525","e5b54ed72b69a17","2"
"1526","2683d4eefa67cfc","4"
"1527","2683d4eefa67cfc","5"
"1528","2683d4eefa67cfc","2"
"1529","2683d4eefa67cfc","3"
"1530","e8fbf128758cc8f","4"
"1531","e8fbf128758cc8f","3"
"1532","e8fbf128758cc8f","5"
"1533","e8fbf128758cc8f","2"
"1534","e1a58f8a49cb94d","2"
"1535","e1a58f8a49cb94d","4"
"1536","e1a58f8a49cb94d","3"
"1537","e1a58f8a49cb94d","5"
"1538","545533724b603ac","4"
"1539","545533724b603ac","5"
"1540","545533724b603ac","3"
"1541","545533724b603ac","2"
"1542","a62e6043897d435","3"
"1543","a62e6043897d435","2"
"1544","a62e6043897d435","4"
"1545","a62e6043897d435","5"
"1546","2e172452acbe215","5"
"1547","2e172452acbe215","2"
"1548","2e172452acbe215","3"
"1549","2e172452acbe215","4"
"1550","2e172452acbe215","5"
"1551","7af8e8981175582","2"
"1552","7af8e8981175582","4"
"1553","7af8e8981175582","5"
"1554","7af8e8981175582","3"
"1555","65e7e4bff6158c2","2"
"1556","65e7e4bff6158c2","3"
"1557","65e7e4bff6158c2","5"
"1558","65e7e4bff6158c2","5"
"1559","65e7e4bff6158c2","4"
"1560","1e7759dc2bdc806","4"
"1561","1e7759dc2bdc806","3"
"1562","1e7759dc2bdc806","5"
"1563","1e7759dc2bdc806","2"
"1564","fcd52c85187f848","5"
"1565","fcd52c85187f848","2"
"1566","fcd52c85187f848","4"
"1567","fcd52c85187f848","3"
"1568","3947bcfb6463d07","3"
"1569","3947bcfb6463d07","2"
"1570","3947bcfb6463d07","4"
"1571","3947bcfb6463d07","5"
"1572","300c0bed699411a","5"
"1573","300c0bed699411a","4"
"1574","300c0bed699411a","3"
"1575","300c0bed699411a","2"
"1576","9f97aa78f885a6c","2"
"1577","9f97aa78f885a6c","4"
"1578","9f97aa78f885a6c","3"
"1579","9f97aa78f885a6c","5"
"1580","ade7f66520dfa1f","5"
"1581","ade7f66520dfa1f","3"
"1582","ade7f66520dfa1f","2"
"1583","ade7f66520dfa1f","4"
"1584","c99e9c838804d73","2"
"1585","c99e9c838804d73","4"
"1586","c99e9c838804d73","3"
"1587","c99e9c838804d73","5"
"1588","0f9eaf81cd7a486","2"
"1589","264e5db7a3b587c","2"
"1590","e35b9c3f3428e7a","4"
